Index: 1739 | Bright Bodies: 19

Size: 28 | Area: 2284005.8 | Centroid: (39.521492 , 31.85282)
Size: 28 | Area: 1598204.5 | Centroid: (13.789876 , 42.855408)
Size: 15 | Area: 390765.62 | Centroid: (0.2531372 , 8.322818)
Size: 12 | Area: 191824.22 | Centroid: (8.824034 , 37.306625)
Size: 7 | Area: 71864.8 | Centroid: (15.281116 , 48.880756)
Size: 6 | Area: 67932.445 | Centroid: (22.450603 , 13.727269)
Size: 6 | Area: 59032.164 | Centroid: (27.596737 , 25.81033)
Size: 5 | Area: 47047.41 | Centroid: (11.450597 , 16.862797)
Size: 5 | Area: 40873.254 | Centroid: (2.3581598 , 35.819893)
Size: 6 | Area: 36154.688 | Centroid: (40.740437 , 39.013973)
Size: 4 | Area: 24496.094 | Centroid: (26.241817 , 35.653522)
Size: 2 | Area: 11853.939 | Centroid: (44.000004 , 22.237381)
Size: 2 | Area: 9990.974 | Centroid: (20.354988 , 46.0)
Size: 2 | Area: 8689.034 | Centroid: (30.40723 , 29.000002)
Size: 2 | Area: 7333.0127 | Centroid: (42.0 , 9.422092)
Size: 2 | Area: 7152.46 | Centroid: (47.51434 , 43.0)
Size: 1 | Area: 4212.8623 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3120.1777 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2816.2107 | Centroid: (10.0 , 27.0)
