Index: 593 | Bright Bodies: 20

Size: 32 | Area: 2301607.0 | Centroid: (40.089756 , 31.445007)
Size: 27 | Area: 1583554.4 | Centroid: (14.37893 , 42.32225)
Size: 16 | Area: 753797.8 | Centroid: (0.32163763 , 7.9622917)
Size: 8 | Area: 222696.08 | Centroid: (15.323752 , 48.892006)
Size: 14 | Area: 194808.47 | Centroid: (9.364218 , 36.719704)
Size: 8 | Area: 70524.43 | Centroid: (23.039988 , 13.1568)
Size: 4 | Area: 51877.535 | Centroid: (28.24383 , 25.375418)
Size: 4 | Area: 42326.645 | Centroid: (12.2212925 , 16.381313)
Size: 6 | Area: 40293.137 | Centroid: (2.9207406 , 35.354496)
Size: 6 | Area: 37050.477 | Centroid: (41.120693 , 38.433537)
Size: 4 | Area: 22817.37 | Centroid: (26.51627 , 35.27085)
Size: 4 | Area: 16042.764 | Centroid: (44.496872 , 21.586647)
Size: 2 | Area: 9063.27 | Centroid: (30.999998 , 28.62654)
Size: 2 | Area: 9011.468 | Centroid: (21.0 , 45.419743)
Size: 2 | Area: 6984.992 | Centroid: (48.0 , 42.55444)
Size: 1 | Area: 6694.2188 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4690.7803 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3331.3928 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2787.7278 | Centroid: (0.0 , 13.999999)
Size: 1 | Area: 2752.5476 | Centroid: (14.000001 , 0.0)
