Index: 2067 | Bright Bodies: 20

Size: 31 | Area: 2306744.5 | Centroid: (39.730095 , 31.813583)
Size: 28 | Area: 1599993.4 | Centroid: (14.055534 , 42.700623)
Size: 15 | Area: 509843.56 | Centroid: (0.290249 , 8.194239)
Size: 12 | Area: 193771.11 | Centroid: (9.043054 , 37.145283)
Size: 8 | Area: 100591.78 | Centroid: (15.3505 , 48.863853)
Size: 5 | Area: 64950.438 | Centroid: (22.585878 , 13.564967)
Size: 7 | Area: 61800.19 | Centroid: (27.865313 , 25.732994)
Size: 5 | Area: 46992.188 | Centroid: (11.701289 , 16.65588)
Size: 4 | Area: 38556.812 | Centroid: (2.4387348 , 35.659176)
Size: 4 | Area: 30744.74 | Centroid: (41.255463 , 38.76703)
Size: 4 | Area: 25816.082 | Centroid: (26.317192 , 35.56653)
Size: 2 | Area: 12314.121 | Centroid: (44.253162 , 22.000002)
Size: 2 | Area: 9698.846 | Centroid: (20.51213 , 46.0)
Size: 2 | Area: 9099.065 | Centroid: (30.603792 , 29.000002)
Size: 2 | Area: 6409.4326 | Centroid: (39.000004 , 38.529354)
Size: 1 | Area: 5273.0186 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4151.9204 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3641.6543 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3182.944 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3149.3938 | Centroid: (30.0 , 13.000001)
