Index: 263 | Bright Bodies: 21

Size: 31 | Area: 2297612.5 | Centroid: (40.12081 , 31.441916)
Size: 27 | Area: 1579342.5 | Centroid: (14.401778 , 42.32357)
Size: 18 | Area: 781540.9 | Centroid: (0.34640643 , 7.9969034)
Size: 8 | Area: 220308.56 | Centroid: (15.257878 , 48.890533)
Size: 15 | Area: 194416.61 | Centroid: (9.398453 , 36.683506)
Size: 8 | Area: 68208.08 | Centroid: (23.059546 , 13.139904)
Size: 5 | Area: 53152.176 | Centroid: (28.25111 , 25.282955)
Size: 5 | Area: 43991.8 | Centroid: (12.162357 , 16.337845)
Size: 6 | Area: 38980.582 | Centroid: (2.9527354 , 35.333755)
Size: 5 | Area: 33608.08 | Centroid: (41.321625 , 38.42515)
Size: 3 | Area: 19372.273 | Centroid: (26.638643 , 35.150047)
Size: 4 | Area: 15343.025 | Centroid: (44.537277 , 21.539898)
Size: 2 | Area: 8538.921 | Centroid: (31.000002 , 28.576574)
Size: 2 | Area: 8530.769 | Centroid: (21.0 , 45.384464)
Size: 1 | Area: 7223.1577 | Centroid: (6.0 , 49.0)
Size: 2 | Area: 6460.8965 | Centroid: (48.0 , 42.519657)
Size: 1 | Area: 4323.0 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3157.7559 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 3135.064 | Centroid: (42.0 , 49.000004)
Size: 1 | Area: 2754.387 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2731.717 | Centroid: (0.0 , 14.999999)
