Index: 490 | Bright Bodies: 21

Size: 32 | Area: 2304172.0 | Centroid: (40.730724 , 30.951353)
Size: 26 | Area: 1581370.6 | Centroid: (15.019798 , 41.738426)
Size: 21 | Area: 1040697.4 | Centroid: (0.62632406 , 7.312102)
Size: 9 | Area: 389107.44 | Centroid: (15.855983 , 48.794384)
Size: 12 | Area: 187920.52 | Centroid: (10.04589 , 36.232483)
Size: 5 | Area: 61720.883 | Centroid: (23.53582 , 12.664883)
Size: 8 | Area: 60992.94 | Centroid: (28.896744 , 24.805166)
Size: 5 | Area: 44171.79 | Centroid: (12.618583 , 15.779652)
Size: 4 | Area: 36434.867 | Centroid: (3.445657 , 34.64183)
Size: 3 | Area: 25389.0 | Centroid: (42.184948 , 37.846733)
Size: 4 | Area: 23918.451 | Centroid: (27.314945 , 34.56339)
Size: 3 | Area: 19366.652 | Centroid: (42.874355 , 48.999996)
Size: 3 | Area: 16496.191 | Centroid: (0.0 , 13.982538)
Size: 2 | Area: 15964.992 | Centroid: (6.578378 , 48.999996)
Size: 2 | Area: 11143.904 | Centroid: (45.271637 , 21.0)
Size: 2 | Area: 8576.766 | Centroid: (21.528345 , 45.0)
Size: 2 | Area: 8276.365 | Centroid: (31.629284 , 28.0)
Size: 2 | Area: 6057.5547 | Centroid: (43.479725 , 8.0)
Size: 1 | Area: 4523.589 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3093.604 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3090.2168 | Centroid: (40.0 , 38.0)
