Index: 1140 | Bright Bodies: 21

Size: 31 | Area: 2298775.2 | Centroid: (39.717426 , 31.760265)
Size: 28 | Area: 1592023.8 | Centroid: (14.03857 , 42.62678)
Size: 15 | Area: 500307.06 | Centroid: (0.2831802 , 8.147961)
Size: 12 | Area: 190921.08 | Centroid: (9.030396 , 37.078354)
Size: 8 | Area: 114870.76 | Centroid: (15.273419 , 48.875935)
Size: 5 | Area: 63939.543 | Centroid: (22.56984 , 13.505099)
Size: 6 | Area: 58083.836 | Centroid: (27.841236 , 25.623987)
Size: 5 | Area: 46514.883 | Centroid: (11.687402 , 16.611673)
Size: 4 | Area: 38036.94 | Centroid: (2.4341004 , 35.59951)
Size: 4 | Area: 30450.125 | Centroid: (41.24896 , 38.74018)
Size: 4 | Area: 25062.7 | Centroid: (26.307262 , 35.501385)
Size: 2 | Area: 11955.27 | Centroid: (44.242207 , 21.999998)
Size: 2 | Area: 9033.211 | Centroid: (30.59578 , 29.0)
Size: 2 | Area: 8862.529 | Centroid: (20.503502 , 46.000004)
Size: 2 | Area: 6990.459 | Centroid: (42.3934 , 9.0)
Size: 2 | Area: 6012.2266 | Centroid: (39.0 , 38.464954)
Size: 1 | Area: 4925.812 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3109.9724 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2804.7632 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2754.091 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2747.1514 | Centroid: (6.0 , 49.0)
