Index: 1134 | Bright Bodies: 20

Size: 29 | Area: 2282968.5 | Centroid: (39.536438 , 31.832808)
Size: 28 | Area: 1596420.0 | Centroid: (13.810533 , 42.797108)
Size: 16 | Area: 400014.1 | Centroid: (0.2630828 , 8.309033)
Size: 12 | Area: 190112.58 | Centroid: (8.833184 , 37.226208)
Size: 8 | Area: 79599.49 | Centroid: (15.156676 , 48.890587)
Size: 6 | Area: 67009.57 | Centroid: (22.45486 , 13.689191)
Size: 6 | Area: 58429.14 | Centroid: (27.610132 , 25.78062)
Size: 5 | Area: 46575.496 | Centroid: (11.462504 , 16.831896)
Size: 5 | Area: 40427.17 | Centroid: (2.3637257 , 35.783783)
Size: 7 | Area: 37826.043 | Centroid: (40.640774 , 38.925976)
Size: 4 | Area: 24130.078 | Centroid: (26.243624 , 35.615612)
Size: 2 | Area: 9581.786 | Centroid: (20.365643 , 45.999996)
Size: 1 | Area: 9036.688 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8718.572 | Centroid: (30.420448 , 29.0)
Size: 2 | Area: 7023.4937 | Centroid: (41.999996 , 9.384304)
Size: 2 | Area: 6976.1235 | Centroid: (47.53535 , 43.0)
Size: 1 | Area: 3903.6829 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2810.898 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2687.0188 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2613.0474 | Centroid: (18.0 , 19.0)
