Index: 1675 | Bright Bodies: 20

Size: 31 | Area: 2299323.8 | Centroid: (39.657322 , 31.783363)
Size: 28 | Area: 1597890.2 | Centroid: (13.9727545 , 42.69323)
Size: 15 | Area: 467470.16 | Centroid: (0.2811009 , 8.193697)
Size: 10 | Area: 186261.12 | Centroid: (8.940036 , 37.164066)
Size: 8 | Area: 96843.914 | Centroid: (15.28513 , 48.8636)
Size: 5 | Area: 64667.043 | Centroid: (22.523502 , 13.566265)
Size: 7 | Area: 61023.746 | Centroid: (27.787487 , 25.73282)
Size: 5 | Area: 46677.395 | Centroid: (11.628933 , 16.657904)
Size: 7 | Area: 39004.586 | Centroid: (40.77653 , 38.745995)
Size: 4 | Area: 38363.953 | Centroid: (2.3930964 , 35.65538)
Size: 4 | Area: 25214.365 | Centroid: (26.288658 , 35.5641)
Size: 2 | Area: 9477.695 | Centroid: (20.457209 , 46.0)
Size: 1 | Area: 9234.184 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8933.895 | Centroid: (30.533817 , 29.0)
Size: 1 | Area: 4726.632 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4353.6274 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3632.0828 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2874.9033 | Centroid: (15.0 , 25.000002)
Size: 1 | Area: 2786.6763 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2771.2693 | Centroid: (30.0 , 13.0)
