Index: 924 | Bright Bodies: 21

Size: 31 | Area: 2298360.5 | Centroid: (40.141853 , 31.413818)
Size: 27 | Area: 1586739.2 | Centroid: (14.41716 , 42.30266)
Size: 16 | Area: 788800.2 | Centroid: (0.3309612 , 7.955544)
Size: 8 | Area: 224780.22 | Centroid: (15.373623 , 48.88991)
Size: 14 | Area: 195682.39 | Centroid: (9.411079 , 36.706345)
Size: 8 | Area: 70938.63 | Centroid: (23.080004 , 13.145486)
Size: 5 | Area: 55291.605 | Centroid: (28.297035 , 25.297667)
Size: 4 | Area: 43303.566 | Centroid: (12.232846 , 16.37705)
Size: 6 | Area: 40452.04 | Centroid: (2.9649062 , 35.348213)
Size: 5 | Area: 34602.78 | Centroid: (41.310265 , 38.465866)
Size: 3 | Area: 20343.871 | Centroid: (26.619753 , 35.17006)
Size: 4 | Area: 16128.896 | Centroid: (44.528522 , 21.589628)
Size: 2 | Area: 9252.574 | Centroid: (31.000002 , 28.631664)
Size: 2 | Area: 9222.357 | Centroid: (21.0 , 45.41932)
Size: 2 | Area: 6978.9834 | Centroid: (47.999996 , 42.55201)
Size: 1 | Area: 6766.463 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5023.572 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3404.181 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3097.7268 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2951.8901 | Centroid: (44.0 , 48.999996)
Size: 1 | Area: 2940.3696 | Centroid: (14.0 , 0.0)
