Index: 1633 | Bright Bodies: 19

Size: 29 | Area: 2285153.8 | Centroid: (39.500095 , 31.873629)
Size: 28 | Area: 1596470.1 | Centroid: (13.762915 , 42.874767)
Size: 15 | Area: 378225.12 | Centroid: (0.25020045 , 8.339526)
Size: 12 | Area: 191470.52 | Centroid: (8.809164 , 37.319115)
Size: 8 | Area: 72035.71 | Centroid: (15.183748 , 48.88512)
Size: 6 | Area: 67768.77 | Centroid: (22.43662 , 13.737702)
Size: 6 | Area: 58972.867 | Centroid: (27.576122 , 25.819574)
Size: 5 | Area: 46912.92 | Centroid: (11.436079 , 16.870043)
Size: 5 | Area: 40732.227 | Centroid: (2.348483 , 35.827667)
Size: 6 | Area: 35996.766 | Centroid: (40.723618 , 39.0215)
Size: 4 | Area: 24033.117 | Centroid: (26.23452 , 35.661106)
Size: 2 | Area: 11765.661 | Centroid: (44.0 , 22.246943)
Size: 2 | Area: 9957.596 | Centroid: (20.342236 , 45.999996)
Size: 2 | Area: 8417.481 | Centroid: (30.390356 , 29.0)
Size: 2 | Area: 7374.6636 | Centroid: (42.0 , 9.433504)
Size: 2 | Area: 7076.1377 | Centroid: (47.49019 , 43.000004)
Size: 1 | Area: 4219.3574 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3213.5178 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2813.279 | Centroid: (10.0 , 26.999998)
