Index: 1793 | Bright Bodies: 21

Size: 34 | Area: 2313156.8 | Centroid: (39.86564 , 31.741528)
Size: 26 | Area: 1588858.9 | Centroid: (14.185775 , 42.606216)
Size: 15 | Area: 589142.2 | Centroid: (0.29911274 , 8.128104)
Size: 11 | Area: 189158.66 | Centroid: (9.1310005 , 37.02349)
Size: 8 | Area: 141595.58 | Centroid: (15.328602 , 48.888416)
Size: 6 | Area: 66973.24 | Centroid: (22.763826 , 13.506264)
Size: 6 | Area: 58600.773 | Centroid: (27.978722 , 25.61)
Size: 6 | Area: 49403.54 | Centroid: (11.893892 , 16.61622)
Size: 4 | Area: 37720.023 | Centroid: (2.5376787 , 35.586327)
Size: 4 | Area: 31381.273 | Centroid: (41.29956 , 38.727352)
Size: 4 | Area: 25476.102 | Centroid: (26.369375 , 35.4888)
Size: 2 | Area: 12121.19 | Centroid: (44.310696 , 22.0)
Size: 3 | Area: 11706.571 | Centroid: (20.714788 , 45.749092)
Size: 2 | Area: 7184.8643 | Centroid: (42.50123 , 9.0)
Size: 1 | Area: 6406.994 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5485.3984 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3149.8247 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3088.3958 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3060.3008 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3025.9358 | Centroid: (14.999999 , 25.000002)
Size: 1 | Area: 2872.1514 | Centroid: (41.0 , 20.0)
