Index: 826 | Bright Bodies: 20

Size: 35 | Area: 2310467.5 | Centroid: (40.13528 , 31.412462)
Size: 28 | Area: 1592804.4 | Centroid: (14.402861 , 42.309246)
Size: 16 | Area: 782311.0 | Centroid: (0.34594256 , 7.942396)
Size: 8 | Area: 219763.61 | Centroid: (15.379782 , 48.884583)
Size: 14 | Area: 195224.28 | Centroid: (9.417102 , 36.70918)
Size: 8 | Area: 70229.12 | Centroid: (23.062778 , 13.148792)
Size: 6 | Area: 56137.004 | Centroid: (28.242054 , 25.328077)
Size: 5 | Area: 44578.266 | Centroid: (12.15599 , 16.416489)
Size: 6 | Area: 39988.914 | Centroid: (2.9541235 , 35.35396)
Size: 5 | Area: 34073.164 | Centroid: (41.31649 , 38.4548)
Size: 4 | Area: 22389.994 | Centroid: (26.557882 , 35.271683)
Size: 4 | Area: 15760.022 | Centroid: (44.53878 , 21.574825)
Size: 2 | Area: 8729.273 | Centroid: (21.0 , 45.403893)
Size: 2 | Area: 8525.5625 | Centroid: (31.0 , 28.601353)
Size: 1 | Area: 6864.4717 | Centroid: (5.9999995 , 49.0)
Size: 2 | Area: 6578.198 | Centroid: (48.000004 , 42.533855)
Size: 1 | Area: 4649.2607 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3211.8284 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3093.7207 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2880.0764 | Centroid: (44.0 , 49.000004)
