Index: 1110 | Bright Bodies: 21

Size: 31 | Area: 2298837.5 | Centroid: (39.729362 , 31.76166)
Size: 27 | Area: 1589071.9 | Centroid: (14.05512 , 42.61832)
Size: 15 | Area: 507480.3 | Centroid: (0.28374305 , 8.147207)
Size: 13 | Area: 193306.78 | Centroid: (9.023424 , 37.055756)
Size: 8 | Area: 118752.03 | Centroid: (15.270556 , 48.878498)
Size: 5 | Area: 63845.24 | Centroid: (22.580496 , 13.497585)
Size: 6 | Area: 57978.863 | Centroid: (27.854666 , 25.61723)
Size: 5 | Area: 46431.785 | Centroid: (11.69965 , 16.604296)
Size: 4 | Area: 37912.984 | Centroid: (2.4426446 , 35.591995)
Size: 4 | Area: 30520.08 | Centroid: (41.252983 , 38.73452)
Size: 4 | Area: 25038.06 | Centroid: (26.31169 , 35.49459)
Size: 2 | Area: 11924.953 | Centroid: (44.24773 , 22.0)
Size: 3 | Area: 11461.166 | Centroid: (20.62845 , 45.763897)
Size: 2 | Area: 8972.104 | Centroid: (30.608385 , 28.999998)
Size: 2 | Area: 6991.419 | Centroid: (42.40184 , 9.0)
Size: 2 | Area: 5965.412 | Centroid: (39.0 , 38.45847)
Size: 1 | Area: 4959.718 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3033.341 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2798.0671 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 2796.7458 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2739.3308 | Centroid: (18.0 , 19.0)
