Index: 483 | Bright Bodies: 20

Size: 31 | Area: 2293643.2 | Centroid: (40.59578 , 31.066425)
Size: 28 | Area: 1591795.1 | Centroid: (14.874291 , 41.930283)
Size: 18 | Area: 1014508.0 | Centroid: (0.52216536 , 7.4555955)
Size: 10 | Area: 363901.03 | Centroid: (15.708704 , 48.83723)
Size: 14 | Area: 191808.83 | Centroid: (9.937421 , 36.320976)
Size: 5 | Area: 62664.516 | Centroid: (23.444317 , 12.750971)
Size: 6 | Area: 55648.5 | Centroid: (28.664713 , 24.914593)
Size: 5 | Area: 44844.4 | Centroid: (12.524265 , 15.852938)
Size: 5 | Area: 38975.367 | Centroid: (3.403401 , 34.80538)
Size: 6 | Area: 33827.23 | Centroid: (41.786568 , 38.02474)
Size: 3 | Area: 20442.047 | Centroid: (27.163765 , 34.71735)
Size: 2 | Area: 15368.256 | Centroid: (6.480845 , 49.0)
Size: 3 | Area: 15345.705 | Centroid: (42.845535 , 48.999996)
Size: 2 | Area: 10891.854 | Centroid: (0.0 , 14.334904)
Size: 2 | Area: 8990.608 | Centroid: (21.44454 , 45.0)
Size: 1 | Area: 8098.317 | Centroid: (45.0 , 21.0)
Size: 2 | Area: 7948.657 | Centroid: (31.540321 , 28.0)
Size: 1 | Area: 3955.602 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3530.7776 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3349.2861 | Centroid: (42.999996 , 8.0)
