Index: 1792 | Bright Bodies: 20

Size: 34 | Area: 2313409.0 | Centroid: (39.902157 , 31.718092)
Size: 26 | Area: 1588305.8 | Centroid: (14.217679 , 42.575607)
Size: 15 | Area: 614213.8 | Centroid: (0.30240768 , 8.109313)
Size: 13 | Area: 194990.84 | Centroid: (9.20153 , 36.968384)
Size: 8 | Area: 151703.94 | Centroid: (15.335101 , 48.891277)
Size: 6 | Area: 66692.17 | Centroid: (22.800089 , 13.484803)
Size: 6 | Area: 58656.97 | Centroid: (28.007719 , 25.591408)
Size: 6 | Area: 49488.492 | Centroid: (11.925967 , 16.599081)
Size: 5 | Area: 40377.195 | Centroid: (2.6691856 , 35.524002)
Size: 4 | Area: 31611.21 | Centroid: (41.31632 , 38.7151)
Size: 4 | Area: 25393.562 | Centroid: (26.38836 , 35.466198)
Size: 2 | Area: 12112.527 | Centroid: (44.333305 , 22.0)
Size: 3 | Area: 11656.329 | Centroid: (20.737625 , 45.732903)
Size: 2 | Area: 7279.8706 | Centroid: (42.53017 , 9.0)
Size: 1 | Area: 6592.0234 | Centroid: (30.999998 , 29.000002)
Size: 1 | Area: 5484.606 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3266.1904 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3165.4368 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2987.259 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2969.3694 | Centroid: (14.999999 , 25.0)
