Index: 393 | Bright Bodies: 20

Size: 31 | Area: 2293414.0 | Centroid: (40.49544 , 31.183334)
Size: 29 | Area: 1589986.0 | Centroid: (14.759673 , 42.071987)
Size: 18 | Area: 988147.0 | Centroid: (0.46501765 , 7.590936)
Size: 9 | Area: 318214.6 | Centroid: (15.579408 , 48.852253)
Size: 14 | Area: 191304.58 | Centroid: (9.743654 , 36.41678)
Size: 6 | Area: 65020.32 | Centroid: (23.368687 , 12.867804)
Size: 6 | Area: 55780.22 | Centroid: (28.486753 , 24.976149)
Size: 6 | Area: 47687.348 | Centroid: (12.426552 , 15.984469)
Size: 5 | Area: 38054.367 | Centroid: (3.3582017 , 34.862186)
Size: 4 | Area: 28504.5 | Centroid: (41.568615 , 38.16496)
Size: 2 | Area: 16680.0 | Centroid: (26.999998 , 34.723156)
Size: 2 | Area: 14443.226 | Centroid: (6.404975 , 49.0)
Size: 3 | Area: 12584.668 | Centroid: (42.82177 , 48.999996)
Size: 2 | Area: 10968.549 | Centroid: (45.000004 , 21.313158)
Size: 2 | Area: 9444.522 | Centroid: (0.0 , 14.393113)
Size: 2 | Area: 8981.246 | Centroid: (21.387648 , 45.000004)
Size: 2 | Area: 7373.581 | Centroid: (31.46545 , 28.0)
Size: 2 | Area: 6636.5 | Centroid: (43.0 , 8.515655)
Size: 1 | Area: 3765.7034 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3373.8853 | Centroid: (49.0 , 42.000004)
