Index: 677 | Bright Bodies: 20

Size: 32 | Area: 2301761.5 | Centroid: (40.094296 , 31.448877)
Size: 27 | Area: 1584266.9 | Centroid: (14.382342 , 42.32529)
Size: 16 | Area: 756703.7 | Centroid: (0.3225842 , 7.9697337)
Size: 8 | Area: 220916.23 | Centroid: (15.330749 , 48.892567)
Size: 14 | Area: 195207.52 | Centroid: (9.367905 , 36.723076)
Size: 8 | Area: 70571.25 | Centroid: (23.04327 , 13.160368)
Size: 4 | Area: 51899.016 | Centroid: (28.245016 , 25.3788)
Size: 4 | Area: 42541.145 | Centroid: (12.222397 , 16.384888)
Size: 6 | Area: 40391.66 | Centroid: (2.9246712 , 35.3571)
Size: 6 | Area: 37168.848 | Centroid: (41.12195 , 38.43832)
Size: 4 | Area: 23066.168 | Centroid: (26.518734 , 35.272587)
Size: 4 | Area: 16082.878 | Centroid: (44.499077 , 21.592978)
Size: 2 | Area: 9061.344 | Centroid: (21.0 , 45.4253)
Size: 2 | Area: 9030.117 | Centroid: (31.000002 , 28.634243)
Size: 2 | Area: 7003.215 | Centroid: (48.0 , 42.560516)
Size: 1 | Area: 6604.3843 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 4773.071 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3334.7583 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2839.1016 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2784.8271 | Centroid: (13.999999 , 0.0)
