Index: 1103 | Bright Bodies: 19

Size: 33 | Area: 2309493.2 | Centroid: (39.93878 , 31.629013)
Size: 28 | Area: 1589849.2 | Centroid: (14.259638 , 42.468636)
Size: 15 | Area: 638884.0 | Centroid: (0.29949012 , 8.044642)
Size: 14 | Area: 196250.23 | Centroid: (9.214875 , 36.859863)
Size: 8 | Area: 179493.42 | Centroid: (15.305589 , 48.894833)
Size: 8 | Area: 71229.74 | Centroid: (22.894716 , 13.287489)
Size: 6 | Area: 57881.22 | Centroid: (28.041996 , 25.507828)
Size: 6 | Area: 48837.438 | Centroid: (11.962541 , 16.517786)
Size: 4 | Area: 36578.566 | Centroid: (2.603856 , 35.470234)
Size: 4 | Area: 31483.084 | Centroid: (41.33471 , 38.6461)
Size: 4 | Area: 24506.08 | Centroid: (26.405704 , 35.383312)
Size: 2 | Area: 11324.151 | Centroid: (44.359093 , 22.0)
Size: 2 | Area: 8602.189 | Centroid: (20.999998 , 45.556187)
Size: 2 | Area: 7210.1816 | Centroid: (42.569447 , 9.0)
Size: 1 | Area: 6456.7056 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 4997.231 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4161.623 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3250.9595 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2819.8767 | Centroid: (41.0 , 19.0)
