Index: 231 | Bright Bodies: 21

Size: 31 | Area: 2296078.0 | Centroid: (40.30832 , 31.308954)
Size: 28 | Area: 1588641.1 | Centroid: (14.5708 , 42.205452)
Size: 18 | Area: 904265.75 | Centroid: (0.39245725 , 7.8186975)
Size: 9 | Area: 256221.34 | Centroid: (15.407254 , 48.858597)
Size: 15 | Area: 193927.75 | Centroid: (9.576092 , 36.564598)
Size: 7 | Area: 66463.79 | Centroid: (23.230452 , 12.999486)
Size: 6 | Area: 56522.68 | Centroid: (28.365854 , 25.115728)
Size: 5 | Area: 45147.773 | Centroid: (12.2862 , 16.18681)
Size: 5 | Area: 36593.492 | Centroid: (3.222449 , 35.136147)
Size: 5 | Area: 32932.605 | Centroid: (41.420612 , 38.330368)
Size: 3 | Area: 19053.393 | Centroid: (26.755428 , 34.845642)
Size: 2 | Area: 12229.256 | Centroid: (6.3032756 , 49.000004)
Size: 2 | Area: 10003.732 | Centroid: (45.0 , 21.40496)
Size: 2 | Area: 8010.4297 | Centroid: (31.000002 , 28.49168)
Size: 2 | Area: 7180.3438 | Centroid: (0.0 , 14.481159)
Size: 1 | Area: 5677.756 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4319.215 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 4204.967 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3352.901 | Centroid: (42.000004 , 19.0)
Size: 1 | Area: 3132.5042 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3116.0798 | Centroid: (48.0 , 42.0)
