Index: 239 | Bright Bodies: 22

Size: 30 | Area: 2291190.5 | Centroid: (40.38001 , 31.248016)
Size: 28 | Area: 1586736.2 | Centroid: (14.639213 , 42.144226)
Size: 17 | Area: 938982.25 | Centroid: (0.40922087 , 7.705138)
Size: 9 | Area: 284045.84 | Centroid: (15.467221 , 48.854885)
Size: 14 | Area: 191777.22 | Centroid: (9.654291 , 36.483772)
Size: 6 | Area: 64489.16 | Centroid: (23.313004 , 12.936989)
Size: 6 | Area: 56380.402 | Centroid: (28.406752 , 25.048178)
Size: 6 | Area: 47956.035 | Centroid: (12.357701 , 16.057047)
Size: 5 | Area: 37135.367 | Centroid: (3.2378826 , 35.079906)
Size: 5 | Area: 32297.52 | Centroid: (41.4592 , 38.28355)
Size: 3 | Area: 19235.436 | Centroid: (26.808092 , 34.807106)
Size: 2 | Area: 13378.152 | Centroid: (6.3322554 , 48.999996)
Size: 2 | Area: 10491.066 | Centroid: (45.0 , 21.35912)
Size: 2 | Area: 8717.619 | Centroid: (21.33739 , 44.999996)
Size: 2 | Area: 7931.6533 | Centroid: (0.0 , 14.4494505)
Size: 2 | Area: 7590.3027 | Centroid: (30.999998 , 28.446327)
Size: 2 | Area: 6843.353 | Centroid: (43.0 , 8.567434)
Size: 1 | Area: 4990.08 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3506.2458 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3064.298 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 3027.0881 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2871.9846 | Centroid: (44.0 , 49.0)
