Index: 1879 | Bright Bodies: 21

Size: 31 | Area: 2305975.0 | Centroid: (39.78377 , 31.787415)
Size: 26 | Area: 1590234.4 | Centroid: (14.119096 , 42.648914)
Size: 15 | Area: 542030.1 | Centroid: (0.29387757 , 8.16612)
Size: 12 | Area: 192698.9 | Centroid: (9.076917 , 37.094532)
Size: 8 | Area: 121601.44 | Centroid: (15.331068 , 48.879105)
Size: 5 | Area: 64482.312 | Centroid: (22.633648 , 13.520992)
Size: 6 | Area: 58704.688 | Centroid: (27.91412 , 25.64057)
Size: 5 | Area: 46822.746 | Centroid: (11.754794 , 16.624346)
Size: 4 | Area: 38195.945 | Centroid: (2.478892 , 35.621662)
Size: 4 | Area: 31176.955 | Centroid: (41.272087 , 38.74991)
Size: 4 | Area: 25735.52 | Centroid: (26.337017 , 35.523075)
Size: 2 | Area: 12327.777 | Centroid: (44.272808 , 22.0)
Size: 2 | Area: 9240.76 | Centroid: (20.558666 , 46.0)
Size: 2 | Area: 9055.474 | Centroid: (30.656513 , 29.000002)
Size: 2 | Area: 7142.3257 | Centroid: (42.441284 , 9.0)
Size: 2 | Area: 6099.4775 | Centroid: (39.0 , 38.48394)
Size: 1 | Area: 5435.37 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3266.032 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3130.5566 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 3089.1533 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2835.3171 | Centroid: (6.0 , 49.000004)
