Index: 1546 | Bright Bodies: 20

Size: 28 | Area: 2281218.8 | Centroid: (39.418118 , 31.946947)
Size: 28 | Area: 1600658.0 | Centroid: (13.664746 , 42.973495)
Size: 15 | Area: 335571.75 | Centroid: (0.24602835 , 8.444462)
Size: 14 | Area: 196897.75 | Centroid: (8.710681 , 37.34905)
Size: 6 | Area: 67264.67 | Centroid: (22.318941 , 13.860732)
Size: 7 | Area: 61988.74 | Centroid: (27.482508 , 25.922813)
Size: 6 | Area: 57955.383 | Centroid: (15.024139 , 48.954502)
Size: 6 | Area: 49807.066 | Centroid: (11.366146 , 16.973537)
Size: 5 | Area: 39967.242 | Centroid: (2.318814 , 35.861073)
Size: 5 | Area: 33373.04 | Centroid: (40.47676 , 39.21908)
Size: 3 | Area: 20755.848 | Centroid: (25.84938 , 35.78435)
Size: 2 | Area: 11430.27 | Centroid: (44.0 , 22.297752)
Size: 3 | Area: 10961.42 | Centroid: (30.252327 , 29.255827)
Size: 2 | Area: 9892.008 | Centroid: (20.306215 , 46.0)
Size: 2 | Area: 7589.326 | Centroid: (42.000004 , 9.492514)
Size: 2 | Area: 6855.838 | Centroid: (47.41253 , 43.0)
Size: 1 | Area: 4083.6846 | Centroid: (41.0 , 19.999998)
Size: 1 | Area: 3571.9968 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2862.6965 | Centroid: (13.0 , 1.0)
Size: 1 | Area: 2809.1023 | Centroid: (10.0 , 27.000002)
