Index: 1014 | Bright Bodies: 20

Size: 33 | Area: 2307742.0 | Centroid: (39.99548 , 31.584467)
Size: 27 | Area: 1586240.4 | Centroid: (14.307415 , 42.420834)
Size: 15 | Area: 679968.9 | Centroid: (0.30590397 , 8.019147)
Size: 14 | Area: 195962.86 | Centroid: (9.266847 , 36.816723)
Size: 8 | Area: 193558.62 | Centroid: (15.314096 , 48.89586)
Size: 8 | Area: 71189.836 | Centroid: (22.950827 , 13.247369)
Size: 6 | Area: 57431.992 | Centroid: (28.084253 , 25.469856)
Size: 6 | Area: 48682.4 | Centroid: (12.012131 , 16.479935)
Size: 5 | Area: 38870.72 | Centroid: (2.7527373 , 35.395447)
Size: 4 | Area: 31509.348 | Centroid: (41.362762 , 38.611748)
Size: 4 | Area: 24060.623 | Centroid: (26.440176 , 35.347366)
Size: 3 | Area: 13762.251 | Centroid: (44.320034 , 21.794949)
Size: 2 | Area: 8871.432 | Centroid: (21.000002 , 45.51988)
Size: 1 | Area: 6381.603 | Centroid: (30.999998 , 29.0)
Size: 1 | Area: 4764.048 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4748.927 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4464.775 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3159.7278 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2966.8247 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2786.191 | Centroid: (41.0 , 19.0)
