Index: 919 | Bright Bodies: 19

Size: 32 | Area: 2302561.2 | Centroid: (39.814457 , 31.70073)
Size: 26 | Area: 1583800.4 | Centroid: (14.139076 , 42.518463)
Size: 15 | Area: 558432.0 | Centroid: (0.2866168 , 8.088591)
Size: 13 | Area: 192658.55 | Centroid: (9.089943 , 36.90045)
Size: 8 | Area: 157156.06 | Centroid: (15.234183 , 48.8923)
Size: 7 | Area: 68169.64 | Centroid: (22.728405 , 13.37747)
Size: 6 | Area: 58071.688 | Centroid: (27.937231 , 25.536205)
Size: 6 | Area: 48809.266 | Centroid: (11.847541 , 16.545301)
Size: 4 | Area: 37407.0 | Centroid: (2.5080512 , 35.500095)
Size: 4 | Area: 31200.312 | Centroid: (41.284565 , 38.668537)
Size: 4 | Area: 24691.34 | Centroid: (26.345793 , 35.409595)
Size: 2 | Area: 11485.699 | Centroid: (44.29316 , 22.0)
Size: 3 | Area: 11090.447 | Centroid: (20.70354 , 45.69639)
Size: 2 | Area: 8658.695 | Centroid: (30.679134 , 29.0)
Size: 2 | Area: 7205.911 | Centroid: (42.46742 , 9.0)
Size: 1 | Area: 4908.4487 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3582.85 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 3463.389 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2925.8596 | Centroid: (41.0 , 19.0)
