Index: 1446 | Bright Bodies: 21

Size: 31 | Area: 2301115.2 | Centroid: (39.67822 , 31.778751)
Size: 28 | Area: 1596875.6 | Centroid: (13.99449 , 42.679596)
Size: 15 | Area: 477288.34 | Centroid: (0.28135678 , 8.179967)
Size: 12 | Area: 191574.78 | Centroid: (9.007106 , 37.127323)
Size: 8 | Area: 100013.35 | Centroid: (15.292541 , 48.866505)
Size: 5 | Area: 64502.453 | Centroid: (22.536562 , 13.549675)
Size: 6 | Area: 58141.65 | Centroid: (27.797548 , 25.657848)
Size: 5 | Area: 46694.87 | Centroid: (11.646899 , 16.646345)
Size: 4 | Area: 38283.227 | Centroid: (2.4049158 , 35.640625)
Size: 4 | Area: 30054.574 | Centroid: (41.23698 , 38.76173)
Size: 4 | Area: 25176.723 | Centroid: (26.293444 , 35.546)
Size: 2 | Area: 12026.221 | Centroid: (44.228313 , 22.000002)
Size: 2 | Area: 9316.443 | Centroid: (20.469454 , 45.999996)
Size: 2 | Area: 8897.519 | Centroid: (30.5542 , 29.000002)
Size: 2 | Area: 6254.851 | Centroid: (39.0 , 38.51107)
Size: 1 | Area: 4817.0015 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4318.4766 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3482.9014 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 2864.9587 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2779.7305 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2733.4917 | Centroid: (30.0 , 12.999999)
