Index: 1666 | Bright Bodies: 21

Size: 33 | Area: 2310738.8 | Centroid: (39.837574 , 31.73771)
Size: 26 | Area: 1588035.6 | Centroid: (14.161741 , 42.587025)
Size: 15 | Area: 570780.4 | Centroid: (0.29615924 , 8.118762)
Size: 12 | Area: 191763.5 | Centroid: (9.12252 , 36.97897)
Size: 8 | Area: 144462.81 | Centroid: (15.308914 , 48.889088)
Size: 6 | Area: 66576.945 | Centroid: (22.735214 , 13.493236)
Size: 6 | Area: 58647.406 | Centroid: (27.955856 , 25.599455)
Size: 6 | Area: 49328.355 | Centroid: (11.86763 , 16.60655)
Size: 4 | Area: 37818.953 | Centroid: (2.5157378 , 35.572765)
Size: 4 | Area: 31404.688 | Centroid: (41.289078 , 38.72226)
Size: 4 | Area: 25362.855 | Centroid: (26.35508 , 35.473053)
Size: 2 | Area: 12106.482 | Centroid: (44.295204 , 22.000002)
Size: 3 | Area: 11659.357 | Centroid: (20.699142 , 45.74469)
Size: 2 | Area: 7249.0566 | Centroid: (42.475487 , 9.0)
Size: 1 | Area: 6185.117 | Centroid: (30.999998 , 29.000002)
Size: 1 | Area: 5411.3037 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3271.454 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3108.635 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 2967.6328 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2906.3435 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2843.6536 | Centroid: (41.0 , 20.0)
