Index: 960 | Bright Bodies: 19

Size: 33 | Area: 2308126.2 | Centroid: (39.8815 , 31.6601)
Size: 26 | Area: 1583861.8 | Centroid: (14.197902 , 42.487385)
Size: 15 | Area: 600069.94 | Centroid: (0.29198575 , 8.059723)
Size: 14 | Area: 195572.27 | Centroid: (9.165756 , 36.872433)
Size: 8 | Area: 170964.3 | Centroid: (15.262489 , 48.894356)
Size: 8 | Area: 71096.48 | Centroid: (22.838728 , 13.29964)
Size: 6 | Area: 57712.93 | Centroid: (27.994745 , 25.51326)
Size: 6 | Area: 48806.91 | Centroid: (11.909677 , 16.522623)
Size: 4 | Area: 36956.516 | Centroid: (2.559128 , 35.47536)
Size: 4 | Area: 31358.115 | Centroid: (41.309875 , 38.648804)
Size: 4 | Area: 24502.344 | Centroid: (26.376219 , 35.388443)
Size: 3 | Area: 14036.077 | Centroid: (44.265644 , 21.807158)
Size: 3 | Area: 11062.358 | Centroid: (20.743504 , 45.66777)
Size: 2 | Area: 7204.6665 | Centroid: (42.522434 , 9.0)
Size: 1 | Area: 6173.5312 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4919.536 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3980.219 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3383.779 | Centroid: (39.000004 , 38.0)
Size: 1 | Area: 2894.4656 | Centroid: (41.0 , 19.0)
