Index: 1298 | Bright Bodies: 20

Size: 33 | Area: 2308825.2 | Centroid: (39.843647 , 31.704615)
Size: 26 | Area: 1586665.4 | Centroid: (14.1652565 , 42.544395)
Size: 15 | Area: 574442.94 | Centroid: (0.29402694 , 8.088743)
Size: 13 | Area: 193705.42 | Centroid: (9.10993 , 36.92657)
Size: 8 | Area: 153683.34 | Centroid: (15.283971 , 48.89044)
Size: 6 | Area: 66239.48 | Centroid: (22.741405 , 13.460491)
Size: 6 | Area: 58334.652 | Centroid: (27.960464 , 25.565277)
Size: 6 | Area: 49057.906 | Centroid: (11.872209 , 16.573673)
Size: 4 | Area: 37474.277 | Centroid: (2.5229938 , 35.53367)
Size: 4 | Area: 31330.16 | Centroid: (41.29252 , 38.694256)
Size: 4 | Area: 25053.676 | Centroid: (26.356949 , 35.438595)
Size: 2 | Area: 11837.002 | Centroid: (44.301582 , 21.999998)
Size: 3 | Area: 11361.606 | Centroid: (20.710707 , 45.718845)
Size: 2 | Area: 7227.5205 | Centroid: (42.483044 , 9.0)
Size: 1 | Area: 6166.9546 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5192.0156 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3376.3074 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3356.589 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2766.8782 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2762.371 | Centroid: (15.0 , 25.000002)
