Index: 229 | Bright Bodies: 21

Size: 31 | Area: 2296007.8 | Centroid: (40.300606 , 31.327578)
Size: 28 | Area: 1588787.5 | Centroid: (14.562916 , 42.22414)
Size: 18 | Area: 899804.7 | Centroid: (0.38932973 , 7.8499284)
Size: 8 | Area: 246720.5 | Centroid: (15.403936 , 48.880722)
Size: 15 | Area: 193890.97 | Centroid: (9.56859 , 36.58413)
Size: 7 | Area: 66403.7 | Centroid: (23.225258 , 13.0162735)
Size: 6 | Area: 56475.004 | Centroid: (28.359957 , 25.135485)
Size: 5 | Area: 45220.617 | Centroid: (12.282647 , 16.203646)
Size: 5 | Area: 36558.867 | Centroid: (3.2206624 , 35.152172)
Size: 5 | Area: 33063.754 | Centroid: (41.41471 , 38.343678)
Size: 3 | Area: 18945.023 | Centroid: (26.749535 , 34.854717)
Size: 2 | Area: 11893.638 | Centroid: (6.3019314 , 49.0)
Size: 2 | Area: 9943.877 | Centroid: (45.000004 , 21.419281)
Size: 2 | Area: 8077.046 | Centroid: (30.999998 , 28.507582)
Size: 2 | Area: 7084.394 | Centroid: (0.0 , 14.485731)
Size: 1 | Area: 5607.85 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4304.416 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4160.145 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3333.008 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3120.8755 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3067.5803 | Centroid: (48.0 , 42.0)
