Index: 1962 | Bright Bodies: 21

Size: 33 | Area: 2313831.2 | Centroid: (39.84295 , 31.758682)
Size: 26 | Area: 1591552.1 | Centroid: (14.167377 , 42.623234)
Size: 15 | Area: 574854.56 | Centroid: (0.2982241 , 8.142376)
Size: 11 | Area: 189878.17 | Centroid: (9.114791 , 37.03772)
Size: 8 | Area: 136306.89 | Centroid: (15.332271 , 48.88537)
Size: 6 | Area: 67191.01 | Centroid: (22.742142 , 13.518839)
Size: 6 | Area: 59042.867 | Centroid: (27.961334 , 25.61982)
Size: 6 | Area: 49670.438 | Centroid: (11.874072 , 16.625492)
Size: 4 | Area: 37950.332 | Centroid: (2.5183656 , 35.598705)
Size: 4 | Area: 31491.295 | Centroid: (41.291542 , 38.73343)
Size: 4 | Area: 25657.592 | Centroid: (26.359255 , 35.501934)
Size: 2 | Area: 12218.836 | Centroid: (44.29952 , 22.000002)
Size: 3 | Area: 11941.59 | Centroid: (20.69643 , 45.75515)
Size: 2 | Area: 7240.4883 | Centroid: (42.48289 , 9.0)
Size: 1 | Area: 6361.818 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5536.569 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3177.683 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3117.4746 | Centroid: (29.999998 , 13.000001)
Size: 1 | Area: 3114.674 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 3091.4148 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3053.8772 | Centroid: (6.0 , 49.0)
