Index: 823 | Bright Bodies: 20

Size: 32 | Area: 2299946.0 | Centroid: (39.729343 , 31.72727)
Size: 27 | Area: 1587638.5 | Centroid: (14.0388365 , 42.560555)
Size: 15 | Area: 505660.3 | Centroid: (0.2791188 , 8.126108)
Size: 14 | Area: 195394.56 | Centroid: (9.033256 , 36.97361)
Size: 8 | Area: 132159.47 | Centroid: (15.200888 , 48.8835)
Size: 5 | Area: 63180.47 | Centroid: (22.57523 , 13.446411)
Size: 6 | Area: 57798.6 | Centroid: (27.849123 , 25.569614)
Size: 5 | Area: 46242.707 | Centroid: (11.694469 , 16.555382)
Size: 4 | Area: 37794.73 | Centroid: (2.4454558 , 35.535824)
Size: 4 | Area: 30526.336 | Centroid: (41.25468 , 38.6934)
Size: 4 | Area: 24724.744 | Centroid: (26.310692 , 35.443962)
Size: 2 | Area: 11549.619 | Centroid: (44.251926 , 22.0)
Size: 3 | Area: 11111.84 | Centroid: (20.643469 , 45.731556)
Size: 2 | Area: 8660.645 | Centroid: (30.604279 , 29.000002)
Size: 2 | Area: 7081.9824 | Centroid: (42.40498 , 9.0)
Size: 2 | Area: 5470.3086 | Centroid: (41.0 , 19.487507)
Size: 1 | Area: 4685.7837 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3446.9133 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3139.852 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 2730.7268 | Centroid: (18.0 , 19.0)
