Index: 1577 | Bright Bodies: 21

Size: 31 | Area: 2302759.0 | Centroid: (39.77264 , 31.759832)
Size: 26 | Area: 1588616.5 | Centroid: (14.105203 , 42.610756)
Size: 15 | Area: 534889.56 | Centroid: (0.29066694 , 8.141021)
Size: 13 | Area: 194373.67 | Centroid: (9.0807295 , 37.032837)
Size: 8 | Area: 128507.09 | Centroid: (15.297011 , 48.881687)
Size: 5 | Area: 64150.523 | Centroid: (22.62148 , 13.492207)
Size: 6 | Area: 58521.5 | Centroid: (27.900467 , 25.615995)
Size: 5 | Area: 46601.418 | Centroid: (11.742654 , 16.600735)
Size: 4 | Area: 37989.785 | Centroid: (2.4730191 , 35.591248)
Size: 4 | Area: 30982.771 | Centroid: (41.26847 , 38.733532)
Size: 4 | Area: 25361.746 | Centroid: (26.330557 , 35.4923)
Size: 2 | Area: 12127.988 | Centroid: (44.267975 , 22.0)
Size: 3 | Area: 11647.451 | Centroid: (20.659037 , 45.760178)
Size: 2 | Area: 9045.417 | Centroid: (30.646418 , 29.0)
Size: 2 | Area: 7141.944 | Centroid: (42.431656 , 9.0)
Size: 1 | Area: 5238.526 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3252.1926 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2997.0693 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2942.9756 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2913.6877 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2845.6582 | Centroid: (30.000002 , 12.999999)
