Index: 116 | Bright Bodies: 22

Size: 30 | Area: 2295394.0 | Centroid: (40.20514 , 31.394464)
Size: 26 | Area: 1585522.5 | Centroid: (14.468834 , 42.295197)
Size: 19 | Area: 842176.0 | Centroid: (0.35968867 , 7.9697046)
Size: 8 | Area: 226934.12 | Centroid: (15.323048 , 48.889236)
Size: 15 | Area: 194529.92 | Centroid: (9.477304 , 36.658783)
Size: 7 | Area: 65928.914 | Centroid: (23.166325 , 13.081692)
Size: 5 | Area: 53977.32 | Centroid: (28.280191 , 25.26359)
Size: 4 | Area: 42448.34 | Centroid: (12.261829 , 16.343805)
Size: 5 | Area: 36339.58 | Centroid: (3.093792 , 35.272255)
Size: 5 | Area: 33620.6 | Centroid: (41.36201 , 38.403835)
Size: 3 | Area: 19470.87 | Centroid: (26.692493 , 35.148495)
Size: 3 | Area: 12689.915 | Centroid: (44.715916 , 21.62472)
Size: 2 | Area: 10384.926 | Centroid: (6.275762 , 49.0)
Size: 2 | Area: 8612.984 | Centroid: (21.0 , 45.37535)
Size: 2 | Area: 8437.977 | Centroid: (31.0 , 28.56464)
Size: 2 | Area: 6227.87 | Centroid: (47.999996 , 42.50737)
Size: 2 | Area: 6041.2036 | Centroid: (0.0 , 14.504312)
Size: 1 | Area: 4533.329 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3390.622 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3164.1665 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3024.5066 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2722.8745 | Centroid: (14.0 , 0.0)
