Index: 768 | Bright Bodies: 19

Size: 31 | Area: 2300759.5 | Centroid: (40.01324 , 31.546331)
Size: 27 | Area: 1585274.6 | Centroid: (14.318659 , 42.3907)
Size: 15 | Area: 693110.56 | Centroid: (0.30412537 , 8.004903)
Size: 8 | Area: 202451.44 | Centroid: (15.296457 , 48.89586)
Size: 14 | Area: 195583.33 | Centroid: (9.285988 , 36.78321)
Size: 8 | Area: 70522.96 | Centroid: (22.967484 , 13.2167225)
Size: 5 | Area: 54281.25 | Centroid: (28.151667 , 25.459082)
Size: 6 | Area: 48313.613 | Centroid: (12.025787 , 16.446783)
Size: 5 | Area: 38343.957 | Centroid: (2.7670977 , 35.360912)
Size: 6 | Area: 37292.387 | Centroid: (41.074413 , 38.483814)
Size: 4 | Area: 23780.58 | Centroid: (26.45591 , 35.317265)
Size: 4 | Area: 16204.285 | Centroid: (44.44184 , 21.639439)
Size: 2 | Area: 9008.908 | Centroid: (31.0 , 28.682968)
Size: 2 | Area: 8839.508 | Centroid: (21.0 , 45.47818)
Size: 1 | Area: 5432.746 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4495.8403 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4417.913 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3108.9043 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2773.3596 | Centroid: (41.0 , 19.0)
