Index: 833 | Bright Bodies: 20

Size: 33 | Area: 2307122.0 | Centroid: (39.965347 , 31.612947)
Size: 27 | Area: 1585856.6 | Centroid: (14.275152 , 42.45482)
Size: 16 | Area: 661895.06 | Centroid: (0.30341187 , 8.052184)
Size: 14 | Area: 195668.81 | Centroid: (9.241816 , 36.83652)
Size: 8 | Area: 186005.58 | Centroid: (15.285 , 48.897274)
Size: 8 | Area: 70761.68 | Centroid: (22.921555 , 13.266033)
Size: 6 | Area: 57428.68 | Centroid: (28.063433 , 25.481035)
Size: 6 | Area: 48526.14 | Centroid: (11.986886 , 16.490728)
Size: 4 | Area: 36188.273 | Centroid: (2.6314878 , 35.439137)
Size: 4 | Area: 31374.844 | Centroid: (41.34965 , 38.618687)
Size: 4 | Area: 24111.238 | Centroid: (26.425627 , 35.359547)
Size: 3 | Area: 13718.264 | Centroid: (44.30643 , 21.795118)
Size: 2 | Area: 8656.017 | Centroid: (21.0 , 45.527027)
Size: 2 | Area: 7111.583 | Centroid: (42.599262 , 9.0)
Size: 1 | Area: 6224.096 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 4756.8906 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4596.3813 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3168.2773 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2859.839 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2793.169 | Centroid: (41.0 , 19.0)
