Index: 872 | Bright Bodies: 19

Size: 32 | Area: 2302735.2 | Centroid: (39.808628 , 31.69648)
Size: 26 | Area: 1583868.5 | Centroid: (14.1320505 , 42.51835)
Size: 15 | Area: 555103.8 | Centroid: (0.2857525 , 8.086927)
Size: 13 | Area: 192644.86 | Centroid: (9.086045 , 36.900814)
Size: 8 | Area: 155402.14 | Centroid: (15.228166 , 48.891422)
Size: 7 | Area: 68192.984 | Centroid: (22.722876 , 13.377445)
Size: 6 | Area: 57720.64 | Centroid: (27.930408 , 25.535353)
Size: 6 | Area: 48711.574 | Centroid: (11.8406725 , 16.544132)
Size: 4 | Area: 37393.02 | Centroid: (2.504587 , 35.49896)
Size: 4 | Area: 31097.03 | Centroid: (41.283066 , 38.66646)
Size: 4 | Area: 24667.326 | Centroid: (26.343872 , 35.40935)
Size: 2 | Area: 11442.01 | Centroid: (44.291527 , 22.0)
Size: 3 | Area: 11055.309 | Centroid: (20.699848 , 45.695766)
Size: 2 | Area: 8516.931 | Centroid: (30.672544 , 29.000002)
Size: 2 | Area: 7175.1797 | Centroid: (42.465008 , 9.0)
Size: 1 | Area: 4846.5483 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3586.6404 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3456.2341 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2925.6848 | Centroid: (41.0 , 19.0)
