Index: 396 | Bright Bodies: 20

Size: 31 | Area: 2293766.8 | Centroid: (40.549572 , 31.116232)
Size: 28 | Area: 1592661.2 | Centroid: (14.822453 , 41.987247)
Size: 18 | Area: 1004251.75 | Centroid: (0.49476156 , 7.5093307)
Size: 10 | Area: 346824.62 | Centroid: (15.6594 , 48.840813)
Size: 15 | Area: 193797.39 | Centroid: (9.87865 , 36.362858)
Size: 5 | Area: 62323.414 | Centroid: (23.415863 , 12.77714)
Size: 6 | Area: 55481.344 | Centroid: (28.631458 , 24.93413)
Size: 5 | Area: 44738.96 | Centroid: (12.493137 , 15.87379)
Size: 5 | Area: 38733.844 | Centroid: (3.3809454 , 34.82914)
Size: 5 | Area: 31155.574 | Centroid: (41.73277 , 38.13128)
Size: 3 | Area: 20071.594 | Centroid: (27.15384 , 34.73569)
Size: 2 | Area: 15077.066 | Centroid: (6.445916 , 49.0)
Size: 3 | Area: 14146.029 | Centroid: (42.83116 , 48.999996)
Size: 2 | Area: 10958.549 | Centroid: (45.000004 , 21.276936)
Size: 2 | Area: 10201.829 | Centroid: (0.0 , 14.359158)
Size: 2 | Area: 9034.586 | Centroid: (21.416168 , 45.0)
Size: 2 | Area: 7688.3496 | Centroid: (31.506765 , 27.999998)
Size: 2 | Area: 6411.669 | Centroid: (43.000004 , 8.480248)
Size: 1 | Area: 3710.0916 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3704.6433 | Centroid: (42.0 , 19.000002)
