Index: 1380 | Bright Bodies: 20

Size: 29 | Area: 2281800.8 | Centroid: (39.453915 , 31.89693)
Size: 29 | Area: 1600314.1 | Centroid: (13.71294 , 42.917152)
Size: 15 | Area: 354359.56 | Centroid: (0.24710709 , 8.409845)
Size: 14 | Area: 196657.48 | Centroid: (8.740676 , 37.31455)
Size: 5 | Area: 64559.125 | Centroid: (22.348083 , 13.782091)
Size: 6 | Area: 62907.49 | Centroid: (15.030462 , 48.955807)
Size: 7 | Area: 61523.145 | Centroid: (27.513346 , 25.887777)
Size: 6 | Area: 49500.785 | Centroid: (11.387917 , 16.940477)
Size: 5 | Area: 40383.434 | Centroid: (2.3306746 , 35.8385)
Size: 5 | Area: 33087.008 | Centroid: (40.585247 , 39.035625)
Size: 2 | Area: 18066.996 | Centroid: (26.0 , 35.71805)
Size: 2 | Area: 11557.735 | Centroid: (44.0 , 22.263262)
Size: 2 | Area: 9890.585 | Centroid: (20.319717 , 46.000004)
Size: 2 | Area: 8410.889 | Centroid: (30.359158 , 29.0)
Size: 2 | Area: 7449.4565 | Centroid: (42.0 , 9.449372)
Size: 2 | Area: 6975.9224 | Centroid: (47.44659 , 43.0)
Size: 1 | Area: 4136.3267 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3372.1428 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2823.7551 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2623.2769 | Centroid: (22.0 , 17.0)
