Index: 1423 | Bright Bodies: 21

Size: 31 | Area: 2302244.8 | Centroid: (39.76076 , 31.766497)
Size: 26 | Area: 1589617.0 | Centroid: (14.092438 , 42.62634)
Size: 15 | Area: 527437.4 | Centroid: (0.28876302 , 8.151132)
Size: 12 | Area: 191611.45 | Centroid: (9.059676 , 37.075455)
Size: 8 | Area: 121995.805 | Centroid: (15.296303 , 48.878998)
Size: 5 | Area: 64023.16 | Centroid: (22.610281 , 13.503308)
Size: 6 | Area: 58268.938 | Centroid: (27.887886 , 25.623304)
Size: 5 | Area: 46466.19 | Centroid: (11.730117 , 16.608265)
Size: 4 | Area: 37965.727 | Centroid: (2.464307 , 35.6002)
Size: 4 | Area: 30798.936 | Centroid: (41.26367 , 38.737297)
Size: 4 | Area: 25286.629 | Centroid: (26.32568 , 35.5033)
Size: 2 | Area: 12057.564 | Centroid: (44.262333 , 22.000002)
Size: 2 | Area: 8883.307 | Centroid: (20.541124 , 46.0)
Size: 2 | Area: 8876.279 | Centroid: (30.635122 , 29.000002)
Size: 2 | Area: 7037.8193 | Centroid: (42.42479 , 9.0)
Size: 2 | Area: 5973.1455 | Centroid: (39.000004 , 38.465607)
Size: 1 | Area: 5156.1675 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3096.9436 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2920.0664 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 2847.6064 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2836.0347 | Centroid: (30.0 , 12.999999)
