Index: 1253 | Bright Bodies: 21

Size: 31 | Area: 2299346.2 | Centroid: (39.705757 , 31.770887)
Size: 28 | Area: 1593262.6 | Centroid: (14.0265875 , 42.64678)
Size: 15 | Area: 493139.78 | Centroid: (0.28288448 , 8.156174)
Size: 12 | Area: 191365.6 | Centroid: (9.022898 , 37.098286)
Size: 8 | Area: 107735.945 | Centroid: (15.28714 , 48.871346)
Size: 5 | Area: 64129.625 | Centroid: (22.559572 , 13.523207)
Size: 6 | Area: 58117.316 | Centroid: (27.82924 , 25.638834)
Size: 5 | Area: 46549.023 | Centroid: (11.676045 , 16.62661)
Size: 4 | Area: 38179.758 | Centroid: (2.424591 , 35.61702)
Size: 4 | Area: 30353.387 | Centroid: (41.24469 , 38.750713)
Size: 4 | Area: 25133.314 | Centroid: (26.302841 , 35.5194)
Size: 2 | Area: 12023.318 | Centroid: (44.236935 , 22.0)
Size: 2 | Area: 9046.715 | Centroid: (20.493404 , 46.0)
Size: 2 | Area: 8878.07 | Centroid: (30.584211 , 29.0)
Size: 2 | Area: 6099.0576 | Centroid: (39.0 , 38.482555)
Size: 1 | Area: 4931.0254 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4270.9165 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3213.863 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2854.453 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2763.5703 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2713.1643 | Centroid: (30.0 , 13.0)
