Index: 850 | Bright Bodies: 19

Size: 35 | Area: 2311573.8 | Centroid: (39.81416 , 31.695477)
Size: 30 | Area: 1596339.1 | Centroid: (14.110928 , 42.537437)
Size: 16 | Area: 566606.0 | Centroid: (0.30936685 , 8.109829)
Size: 14 | Area: 192162.97 | Centroid: (9.136938 , 36.904675)
Size: 8 | Area: 157849.89 | Centroid: (15.213438 , 48.89211)
Size: 7 | Area: 66888.05 | Centroid: (22.74219 , 13.382484)
Size: 6 | Area: 56695.414 | Centroid: (27.918966 , 25.531996)
Size: 6 | Area: 47688.71 | Centroid: (11.8439865 , 16.539852)
Size: 4 | Area: 36082.117 | Centroid: (2.5166996 , 35.49614)
Size: 5 | Area: 32188.857 | Centroid: (41.18548 , 38.68034)
Size: 4 | Area: 23475.143 | Centroid: (26.362917 , 35.413673)
Size: 3 | Area: 10744.588 | Centroid: (20.697086 , 45.68363)
Size: 2 | Area: 10569.755 | Centroid: (44.32007 , 22.0)
Size: 2 | Area: 8017.9365 | Centroid: (30.660297 , 29.0)
Size: 2 | Area: 6790.6475 | Centroid: (42.495777 , 9.0)
Size: 1 | Area: 4330.96 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3700.9873 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3154.461 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2682.9907 | Centroid: (41.0 , 19.0)
