Index: 1846 | Bright Bodies: 20

Size: 31 | Area: 2304654.8 | Centroid: (39.744637 , 31.794367)
Size: 26 | Area: 1590704.8 | Centroid: (14.077653 , 42.66943)
Size: 15 | Area: 517975.25 | Centroid: (0.29010335 , 8.175301)
Size: 12 | Area: 192548.72 | Centroid: (9.051143 , 37.11747)
Size: 8 | Area: 107960.51 | Centroid: (15.3344 , 48.86974)
Size: 5 | Area: 64565.387 | Centroid: (22.597506 , 13.541546)
Size: 6 | Area: 58515.984 | Centroid: (27.872753 , 25.654482)
Size: 5 | Area: 46800.766 | Centroid: (11.715564 , 16.639664)
Size: 4 | Area: 38243.117 | Centroid: (2.4503667 , 35.63811)
Size: 4 | Area: 30795.492 | Centroid: (41.258503 , 38.75865)
Size: 4 | Area: 25663.277 | Centroid: (26.321135 , 35.541977)
Size: 2 | Area: 12237.956 | Centroid: (44.256363 , 22.0)
Size: 2 | Area: 9386.574 | Centroid: (20.52641 , 46.000004)
Size: 2 | Area: 8962.48 | Centroid: (30.618599 , 28.999998)
Size: 2 | Area: 7022.1924 | Centroid: (42.413498 , 9.0)
Size: 2 | Area: 6210.107 | Centroid: (39.0 , 38.50354)
Size: 1 | Area: 5263.363 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3419.0852 | Centroid: (41.000004 , 20.0)
Size: 1 | Area: 3092.2715 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 3037.6262 | Centroid: (30.0 , 13.0)
