Index: 245 | Bright Bodies: 21

Size: 29 | Area: 2288612.0 | Centroid: (40.442074 , 31.239868)
Size: 28 | Area: 1585488.4 | Centroid: (14.70398 , 42.1377)
Size: 17 | Area: 967605.8 | Centroid: (0.4356782 , 7.675738)
Size: 9 | Area: 291969.1 | Centroid: (15.531805 , 48.854885)
Size: 14 | Area: 191551.17 | Centroid: (9.706177 , 36.46632)
Size: 6 | Area: 64782.203 | Centroid: (23.342642 , 12.916877)
Size: 6 | Area: 56103.35 | Centroid: (28.450909 , 25.027292)
Size: 6 | Area: 47819.008 | Centroid: (12.394954 , 16.036192)
Size: 6 | Area: 40389.17 | Centroid: (3.313944 , 34.98492)
Size: 5 | Area: 31856.607 | Centroid: (41.492706 , 38.26789)
Size: 3 | Area: 19022.338 | Centroid: (26.85137 , 34.79205)
Size: 2 | Area: 13716.889 | Centroid: (6.3761783 , 49.0)
Size: 3 | Area: 11162.188 | Centroid: (42.80601 , 49.0)
Size: 2 | Area: 10837.256 | Centroid: (45.0 , 21.349857)
Size: 3 | Area: 10191.816 | Centroid: (31.300526 , 28.30888)
Size: 2 | Area: 8821.534 | Centroid: (21.369333 , 45.000004)
Size: 2 | Area: 8814.544 | Centroid: (0.0 , 14.421075)
Size: 2 | Area: 6752.037 | Centroid: (43.0 , 8.555731)
Size: 2 | Area: 5860.5293 | Centroid: (48.523365 , 42.000004)
Size: 1 | Area: 3649.2964 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2833.8823 | Centroid: (30.0 , 11.999999)
