Index: 276 | Bright Bodies: 21

Size: 31 | Area: 2296348.5 | Centroid: (40.286816 , 31.325245)
Size: 28 | Area: 1589945.2 | Centroid: (14.549598 , 42.2218)
Size: 18 | Area: 891027.56 | Centroid: (0.38467497 , 7.8483095)
Size: 8 | Area: 248099.5 | Centroid: (15.39028 , 48.881126)
Size: 15 | Area: 194014.84 | Centroid: (9.555025 , 36.583206)
Size: 7 | Area: 66434.9 | Centroid: (23.216263 , 13.016061)
Size: 6 | Area: 56349.395 | Centroid: (28.352072 , 25.134695)
Size: 5 | Area: 45168.61 | Centroid: (12.275971 , 16.203339)
Size: 6 | Area: 39241.92 | Centroid: (3.1293654 , 35.140682)
Size: 5 | Area: 33115.17 | Centroid: (41.407574 , 38.344284)
Size: 3 | Area: 18991.252 | Centroid: (26.738136 , 34.855785)
Size: 2 | Area: 11813.689 | Centroid: (6.2939773 , 49.000004)
Size: 2 | Area: 9765.38 | Centroid: (44.999996 , 21.416828)
Size: 2 | Area: 8187.1104 | Centroid: (31.0 , 28.505453)
Size: 2 | Area: 6904.368 | Centroid: (0.0 , 14.489379)
Size: 1 | Area: 5662.0894 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4290.4585 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4126.009 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3335.0134 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3161.8923 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 3135.5767 | Centroid: (48.000004 , 42.0)
