Index: 570 | Bright Bodies: 21

Size: 28 | Area: 2291251.2 | Centroid: (40.448483 , 31.13865)
Size: 28 | Area: 1590012.4 | Centroid: (14.702453 , 42.056416)
Size: 19 | Area: 991130.5 | Centroid: (0.44047794 , 7.5542073)
Size: 9 | Area: 317825.9 | Centroid: (15.604734 , 48.854225)
Size: 13 | Area: 191567.58 | Centroid: (9.7476635 , 36.39792)
Size: 6 | Area: 66512.805 | Centroid: (23.339832 , 12.884038)
Size: 6 | Area: 57540.223 | Centroid: (28.442825 , 24.99208)
Size: 6 | Area: 49193.77 | Centroid: (12.388663 , 15.999744)
Size: 5 | Area: 39128.484 | Centroid: (3.333268 , 34.87733)
Size: 4 | Area: 29801.898 | Centroid: (41.550167 , 38.16713)
Size: 2 | Area: 17409.445 | Centroid: (27.0 , 34.755478)
Size: 2 | Area: 14854.801 | Centroid: (6.3274884 , 49.0)
Size: 3 | Area: 13685.428 | Centroid: (42.99863 , 49.0)
Size: 2 | Area: 11423.771 | Centroid: (45.000004 , 21.319506)
Size: 3 | Area: 10498.195 | Centroid: (31.281097 , 28.27528)
Size: 2 | Area: 9405.506 | Centroid: (21.334127 , 45.0)
Size: 2 | Area: 8882.22 | Centroid: (0.0 , 14.441035)
Size: 2 | Area: 7150.9336 | Centroid: (42.999996 , 8.525702)
Size: 2 | Area: 6312.698 | Centroid: (48.473858 , 42.000004)
Size: 1 | Area: 4057.2117 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3141.4963 | Centroid: (30.0 , 12.0)
