Index: 2027 | Bright Bodies: 19

Size: 32 | Area: 2309992.5 | Centroid: (39.99729 , 31.65165)
Size: 27 | Area: 1594007.8 | Centroid: (14.302357 , 42.51115)
Size: 14 | Area: 675655.2 | Centroid: (0.3063997 , 8.066603)
Size: 13 | Area: 196051.05 | Centroid: (9.283345 , 36.916412)
Size: 7 | Area: 170238.48 | Centroid: (15.38659 , 48.909412)
Size: 8 | Area: 72834.98 | Centroid: (22.945784 , 13.323873)
Size: 5 | Area: 56292.484 | Centroid: (28.132574 , 25.578403)
Size: 6 | Area: 49897.445 | Centroid: (12.00953 , 16.561129)
Size: 5 | Area: 40350.504 | Centroid: (2.7524607 , 35.477753)
Size: 4 | Area: 32150.21 | Centroid: (41.35736 , 38.684986)
Size: 4 | Area: 25432.477 | Centroid: (26.43605 , 35.426525)
Size: 2 | Area: 12100.881 | Centroid: (44.388798 , 22.000002)
Size: 2 | Area: 9334.593 | Centroid: (20.999998 , 45.611458)
Size: 1 | Area: 6991.5776 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5498.19 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4601.175 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3805.9102 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3136.9678 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3003.8054 | Centroid: (0.0 , 14.000001)
