Index: 1176 | Bright Bodies: 21

Size: 31 | Area: 2297604.8 | Centroid: (40.15991 , 31.4428)
Size: 27 | Area: 1587435.2 | Centroid: (14.431215 , 42.331684)
Size: 15 | Area: 797423.9 | Centroid: (0.32622293 , 7.9747367)
Size: 8 | Area: 215327.12 | Centroid: (15.408618 , 48.890514)
Size: 14 | Area: 196394.95 | Centroid: (9.42574 , 36.738937)
Size: 8 | Area: 71301.78 | Centroid: (23.09144 , 13.1751175)
Size: 5 | Area: 55866.777 | Centroid: (28.300983 , 25.329338)
Size: 4 | Area: 43895.527 | Centroid: (12.237403 , 16.408926)
Size: 6 | Area: 40947.754 | Centroid: (2.978833 , 35.37619)
Size: 5 | Area: 34744.41 | Centroid: (41.315548 , 38.501114)
Size: 4 | Area: 23452.746 | Centroid: (26.558172 , 35.29091)
Size: 3 | Area: 13569.065 | Centroid: (44.642708 , 21.749165)
Size: 2 | Area: 9381.137 | Centroid: (21.0 , 45.460888)
Size: 2 | Area: 9314.296 | Centroid: (30.999998 , 28.670824)
Size: 2 | Area: 7023.7246 | Centroid: (48.0 , 42.594006)
Size: 1 | Area: 6022.444 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5267.2705 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3305.6711 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3277.6584 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3055.6257 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2956.0522 | Centroid: (14.0 , 0.0)
