Index: 633 | Bright Bodies: 19

Size: 31 | Area: 2299934.5 | Centroid: (39.978893 , 31.555597)
Size: 26 | Area: 1580447.4 | Centroid: (14.284959 , 42.394066)
Size: 15 | Area: 668876.94 | Centroid: (0.2996062 , 7.999102)
Size: 8 | Area: 201664.92 | Centroid: (15.267226 , 48.895218)
Size: 14 | Area: 195199.31 | Centroid: (9.255223 , 36.781017)
Size: 8 | Area: 70370.67 | Centroid: (22.936434 , 13.215523)
Size: 6 | Area: 56888.254 | Centroid: (28.071838 , 25.433352)
Size: 6 | Area: 48243.75 | Centroid: (11.997281 , 16.442677)
Size: 6 | Area: 37252.938 | Centroid: (41.056435 , 38.477512)
Size: 4 | Area: 35719.242 | Centroid: (2.644277 , 35.384804)
Size: 4 | Area: 23761.02 | Centroid: (26.43601 , 35.31411)
Size: 4 | Area: 16178.372 | Centroid: (44.423355 , 21.632795)
Size: 2 | Area: 8715.455 | Centroid: (30.999998 , 28.672842)
Size: 2 | Area: 8636.303 | Centroid: (20.999998 , 45.468643)
Size: 2 | Area: 7103.207 | Centroid: (48.0 , 42.611675)
Size: 2 | Area: 7014.461 | Centroid: (42.60925 , 9.0)
Size: 1 | Area: 5461.0723 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3074.79 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2916.2053 | Centroid: (41.0 , 19.0)
