Index: 783 | Bright Bodies: 20

Size: 32 | Area: 2298618.8 | Centroid: (39.73957 , 31.739725)
Size: 26 | Area: 1583957.2 | Centroid: (14.05399 , 42.5735)
Size: 15 | Area: 511498.22 | Centroid: (0.27942082 , 8.138987)
Size: 13 | Area: 192698.25 | Centroid: (9.025974 , 37.007175)
Size: 8 | Area: 131626.88 | Centroid: (15.207132 , 48.88546)
Size: 6 | Area: 65706.94 | Centroid: (22.641638 , 13.471215)
Size: 6 | Area: 57760.336 | Centroid: (27.8609 , 25.573593)
Size: 5 | Area: 46234.656 | Centroid: (11.705124 , 16.559536)
Size: 4 | Area: 37775.633 | Centroid: (2.4527462 , 35.540184)
Size: 4 | Area: 30621.74 | Centroid: (41.257286 , 38.69842)
Size: 4 | Area: 24628.914 | Centroid: (26.314516 , 35.447277)
Size: 2 | Area: 11617.394 | Centroid: (44.2548 , 22.0)
Size: 3 | Area: 11140.167 | Centroid: (20.64804 , 45.733795)
Size: 2 | Area: 8758.447 | Centroid: (30.615744 , 28.999998)
Size: 2 | Area: 7086.836 | Centroid: (42.412243 , 9.0)
Size: 2 | Area: 5413.549 | Centroid: (41.0 , 19.491282)
Size: 1 | Area: 4770.106 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3401.849 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3087.3904 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2716.2366 | Centroid: (18.0 , 19.0)
