Index: 642 | Bright Bodies: 20

Size: 33 | Area: 2305265.2 | Centroid: (39.91951 , 31.622885)
Size: 27 | Area: 1583544.6 | Centroid: (14.237509 , 42.45305)
Size: 15 | Area: 630325.4 | Centroid: (0.29051077 , 8.049055)
Size: 14 | Area: 195132.33 | Centroid: (9.2048645 , 36.834312)
Size: 8 | Area: 183443.64 | Centroid: (15.248574 , 48.896347)
Size: 8 | Area: 70390.58 | Centroid: (22.881964 , 13.264155)
Size: 6 | Area: 57399.934 | Centroid: (28.029724 , 25.475367)
Size: 6 | Area: 48514.79 | Centroid: (11.947772 , 16.48539)
Size: 4 | Area: 36353.773 | Centroid: (2.5987465 , 35.432358)
Size: 4 | Area: 31273.738 | Centroid: (41.33183 , 38.610046)
Size: 4 | Area: 24107.799 | Centroid: (26.403202 , 35.354343)
Size: 3 | Area: 13715.382 | Centroid: (44.283436 , 21.784357)
Size: 2 | Area: 8371.747 | Centroid: (21.0 , 45.51278)
Size: 2 | Area: 7081.7646 | Centroid: (42.564953 , 9.0)
Size: 1 | Area: 5941.232 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 4630.4517 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4614.927 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3290.6008 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2904.2737 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2819.2288 | Centroid: (29.999998 , 12.0)
