Index: 1199 | Bright Bodies: 20

Size: 33 | Area: 2308232.0 | Centroid: (39.83855 , 31.719297)
Size: 26 | Area: 1585289.8 | Centroid: (14.161708 , 42.557236)
Size: 15 | Area: 570720.25 | Centroid: (0.29289132 , 8.101292)
Size: 13 | Area: 193722.08 | Centroid: (9.105358 , 36.93863)
Size: 8 | Area: 150646.55 | Centroid: (15.285148 , 48.891853)
Size: 6 | Area: 66029.164 | Centroid: (22.736378 , 13.467572)
Size: 6 | Area: 58157.1 | Centroid: (27.957361 , 25.573881)
Size: 6 | Area: 49014.23 | Centroid: (11.867954 , 16.582317)
Size: 4 | Area: 37444.297 | Centroid: (2.5190928 , 35.54299)
Size: 4 | Area: 31266.73 | Centroid: (41.28953 , 38.703094)
Size: 4 | Area: 24987.676 | Centroid: (26.353956 , 35.445625)
Size: 2 | Area: 11857.608 | Centroid: (44.296368 , 22.0)
Size: 3 | Area: 11373.644 | Centroid: (20.705387 , 45.725376)
Size: 2 | Area: 7194.9087 | Centroid: (42.47931 , 9.0)
Size: 1 | Area: 6146.3843 | Centroid: (30.999998 , 29.0)
Size: 1 | Area: 5231.702 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3312.0437 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3267.7605 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2790.575 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2727.4749 | Centroid: (41.0 , 19.0)
