Index: 1744 | Bright Bodies: 21

Size: 31 | Area: 2302737.5 | Centroid: (39.697468 , 31.786259)
Size: 28 | Area: 1596366.4 | Centroid: (14.0178175 , 42.68215)
Size: 15 | Area: 489337.25 | Centroid: (0.28501746 , 8.17598)
Size: 12 | Area: 192305.56 | Centroid: (9.019732 , 37.131256)
Size: 8 | Area: 100817.8 | Centroid: (15.318131 , 48.864746)
Size: 5 | Area: 64540.23 | Centroid: (22.554598 , 13.554452)
Size: 6 | Area: 58490.113 | Centroid: (27.820866 , 25.661804)
Size: 5 | Area: 46793.883 | Centroid: (11.667229 , 16.648733)
Size: 4 | Area: 38331.902 | Centroid: (2.4168098 , 35.64649)
Size: 4 | Area: 30296.89 | Centroid: (41.24335 , 38.762863)
Size: 4 | Area: 25500.822 | Centroid: (26.301826 , 35.552765)
Size: 2 | Area: 12126.7295 | Centroid: (44.236774 , 21.999998)
Size: 2 | Area: 9437.9 | Centroid: (20.484676 , 46.000004)
Size: 2 | Area: 9096.952 | Centroid: (30.572424 , 29.000002)
Size: 2 | Area: 6301.12 | Centroid: (39.000004 , 38.516594)
Size: 1 | Area: 5001.736 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4269.7793 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3518.4956 | Centroid: (40.999996 , 20.0)
Size: 1 | Area: 2979.7751 | Centroid: (15.000001 , 24.999998)
Size: 1 | Area: 2881.562 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 2799.462 | Centroid: (18.0 , 19.0)
