Index: 1934 | Bright Bodies: 20

Size: 33 | Area: 2313067.8 | Centroid: (39.922794 , 31.692236)
Size: 27 | Area: 1592837.5 | Centroid: (14.24306 , 42.548275)
Size: 15 | Area: 626635.8 | Centroid: (0.30392626 , 8.089118)
Size: 13 | Area: 195672.03 | Centroid: (9.216957 , 36.948547)
Size: 8 | Area: 160286.58 | Centroid: (15.337349 , 48.892193)
Size: 6 | Area: 66987.66 | Centroid: (22.822268 , 13.46924)
Size: 6 | Area: 58849.344 | Centroid: (28.027905 , 25.576681)
Size: 6 | Area: 49825.18 | Centroid: (11.948371 , 16.585072)
Size: 5 | Area: 40525.375 | Centroid: (2.6876395 , 35.507626)
Size: 4 | Area: 31916.156 | Centroid: (41.32324 , 38.703926)
Size: 4 | Area: 25561.555 | Centroid: (26.395441 , 35.45084)
Size: 2 | Area: 12160.252 | Centroid: (44.342396 , 22.000002)
Size: 3 | Area: 11786.074 | Centroid: (20.752499 , 45.719273)
Size: 2 | Area: 7427.048 | Centroid: (42.548283 , 9.0)
Size: 1 | Area: 6829.148 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 5553.2446 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3470.3647 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3243.0251 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2997.1355 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2981.4727 | Centroid: (15.0 , 24.999998)
