Index: 1318 | Bright Bodies: 20

Size: 33 | Area: 2308240.0 | Centroid: (39.853134 , 31.71763)
Size: 26 | Area: 1587077.2 | Centroid: (14.174766 , 42.5633)
Size: 15 | Area: 580411.75 | Centroid: (0.2949122 , 8.10294)
Size: 13 | Area: 193824.33 | Centroid: (9.117274 , 36.94273)
Size: 8 | Area: 150683.31 | Centroid: (15.296559 , 48.891277)
Size: 6 | Area: 66196.14 | Centroid: (22.750935 , 13.472796)
Size: 6 | Area: 58248.39 | Centroid: (27.969414 , 25.577805)
Size: 6 | Area: 49073.77 | Centroid: (11.881918 , 16.58568)
Size: 4 | Area: 37435.344 | Centroid: (2.5300634 , 35.548496)
Size: 4 | Area: 31293.129 | Centroid: (41.29489 , 38.70467)
Size: 4 | Area: 25131.695 | Centroid: (26.361153 , 35.451855)
Size: 2 | Area: 11922.171 | Centroid: (44.30462 , 22.000002)
Size: 3 | Area: 11421.124 | Centroid: (20.713293 , 45.72652)
Size: 2 | Area: 7183.492 | Centroid: (42.491756 , 9.0)
Size: 1 | Area: 6293.2163 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5277.6343 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3272.9656 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3267.152 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2823.0522 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2752.3152 | Centroid: (30.0 , 13.0)
