Index: 2158 | Bright Bodies: 22

Size: 32 | Area: 2310727.0 | Centroid: (40.295464 , 31.440138)
Size: 26 | Area: 1596799.5 | Centroid: (14.547052 , 42.315212)
Size: 17 | Area: 883699.1 | Centroid: (0.39204374 , 7.9819784)
Size: 9 | Area: 214802.92 | Centroid: (15.613924 , 48.878834)
Size: 12 | Area: 193184.3 | Centroid: (9.549615 , 36.715244)
Size: 7 | Area: 69692.77 | Centroid: (23.2158 , 13.12836)
Size: 5 | Area: 56810.27 | Centroid: (28.370937 , 25.321672)
Size: 4 | Area: 44853.07 | Centroid: (12.298585 , 16.412048)
Size: 5 | Area: 39289.797 | Centroid: (3.139941 , 35.332535)
Size: 5 | Area: 35667.477 | Centroid: (41.382557 , 38.483673)
Size: 3 | Area: 20899.367 | Centroid: (26.734186 , 35.205563)
Size: 3 | Area: 14193.799 | Centroid: (44.738365 , 21.719793)
Size: 2 | Area: 9420.042 | Centroid: (21.0 , 45.46105)
Size: 2 | Area: 9322.571 | Centroid: (6.34657 , 49.0)
Size: 2 | Area: 9061.2 | Centroid: (31.000002 , 28.651333)
Size: 2 | Area: 7814.8574 | Centroid: (0.0 , 14.477689)
Size: 1 | Area: 5584.131 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3899.129 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3530.5383 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3388.4395 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3322.5159 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3252.9033 | Centroid: (14.000001 , 0.0)
