Index: 650 | Bright Bodies: 20

Size: 32 | Area: 2304035.0 | Centroid: (39.896355 , 31.641918)
Size: 27 | Area: 1583621.1 | Centroid: (14.217502 , 42.46636)
Size: 15 | Area: 613576.25 | Centroid: (0.28874707 , 8.054237)
Size: 14 | Area: 194849.34 | Centroid: (9.183981 , 36.846382)
Size: 8 | Area: 178414.16 | Centroid: (15.241205 , 48.89594)
Size: 8 | Area: 70496.47 | Centroid: (22.859148 , 13.276002)
Size: 6 | Area: 57398.62 | Centroid: (28.010967 , 25.485416)
Size: 6 | Area: 48490.344 | Centroid: (11.927629 , 16.4947)
Size: 4 | Area: 36580.375 | Centroid: (2.5796509 , 35.443928)
Size: 4 | Area: 31244.336 | Centroid: (41.32036 , 38.61929)
Size: 4 | Area: 24200.113 | Centroid: (26.388937 , 35.363914)
Size: 3 | Area: 13781.528 | Centroid: (44.27235 , 21.78853)
Size: 2 | Area: 8245.916 | Centroid: (20.999998 , 45.51911)
Size: 2 | Area: 7093.005 | Centroid: (42.545307 , 9.0)
Size: 1 | Area: 5896.7964 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4676.2847 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4438.419 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3337.5728 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2917.495 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2750.4263 | Centroid: (30.0 , 12.000001)
