Index: 94 | Bright Bodies: 20

Size: 29 | Area: 2293683.8 | Centroid: (40.472023 , 31.251698)
Size: 28 | Area: 1591015.4 | Centroid: (14.737545 , 42.148182)
Size: 17 | Area: 986320.75 | Centroid: (0.4492623 , 7.6858745)
Size: 9 | Area: 288744.7 | Centroid: (15.570089 , 48.855335)
Size: 14 | Area: 193427.75 | Centroid: (9.733225 , 36.474796)
Size: 6 | Area: 65988.83 | Centroid: (23.359201 , 12.925046)
Size: 6 | Area: 56814.23 | Centroid: (28.473722 , 25.034857)
Size: 6 | Area: 48737.945 | Centroid: (12.415057 , 16.043686)
Size: 6 | Area: 41535.883 | Centroid: (3.3286765 , 34.99204)
Size: 5 | Area: 32617.732 | Centroid: (41.503277 , 38.272594)
Size: 2 | Area: 16798.13 | Centroid: (27.0 , 34.76574)
Size: 2 | Area: 13972.629 | Centroid: (6.397263 , 49.000004)
Size: 3 | Area: 11441.506 | Centroid: (42.83921 , 48.999996)
Size: 2 | Area: 11382.654 | Centroid: (45.0 , 21.36314)
Size: 3 | Area: 10512.277 | Centroid: (31.31548 , 28.309101)
Size: 2 | Area: 9619.861 | Centroid: (0.0 , 14.421277)
Size: 2 | Area: 9131.518 | Centroid: (21.388193 , 45.0)
Size: 2 | Area: 6986.8726 | Centroid: (42.999996 , 8.56389)
Size: 1 | Area: 3919.2896 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3318.6475 | Centroid: (48.999996 , 42.0)
