Index: 2069 | Bright Bodies: 19

Size: 32 | Area: 2306770.8 | Centroid: (39.680595 , 31.826702)
Size: 28 | Area: 1601716.8 | Centroid: (14.0002985 , 42.738194)
Size: 15 | Area: 484322.06 | Centroid: (0.28616315 , 8.230547)
Size: 11 | Area: 190380.89 | Centroid: (8.989146 , 37.20995)
Size: 7 | Area: 89201.0 | Centroid: (15.339731 , 48.886368)
Size: 6 | Area: 67757.875 | Centroid: (22.568394 , 13.653828)
Size: 7 | Area: 61772.47 | Centroid: (27.81558 , 25.759558)
Size: 6 | Area: 49802.18 | Centroid: (11.674263 , 16.755539)
Size: 8 | Area: 42233.29 | Centroid: (40.861916 , 38.8419)
Size: 4 | Area: 38475.92 | Centroid: (2.4101872 , 35.681778)
Size: 4 | Area: 25592.084 | Centroid: (26.30249 , 35.595142)
Size: 2 | Area: 12047.129 | Centroid: (44.240997 , 22.0)
Size: 2 | Area: 9842.494 | Centroid: (20.476837 , 45.999996)
Size: 2 | Area: 8984.296 | Centroid: (30.555792 , 29.0)
Size: 1 | Area: 4929.2837 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4173.919 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3834.9915 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3064.3298 | Centroid: (15.000001 , 24.999998)
Size: 1 | Area: 3048.4944 | Centroid: (29.999998 , 13.0)
