Index: 390 | Bright Bodies: 21

Size: 29 | Area: 2288556.5 | Centroid: (40.412315 , 31.231232)
Size: 28 | Area: 1586806.8 | Centroid: (14.670836 , 42.13046)
Size: 17 | Area: 954248.3 | Centroid: (0.4214162 , 7.672684)
Size: 9 | Area: 293393.72 | Centroid: (15.499717 , 48.854572)
Size: 14 | Area: 191764.69 | Centroid: (9.680717 , 36.46544)
Size: 6 | Area: 64662.38 | Centroid: (23.327436 , 12.918226)
Size: 6 | Area: 56319.44 | Centroid: (28.42803 , 25.028048)
Size: 6 | Area: 47957.51 | Centroid: (12.37551 , 16.03715)
Size: 6 | Area: 40288.19 | Centroid: (3.301879 , 34.986355)
Size: 5 | Area: 32027.312 | Centroid: (41.47699 , 38.26949)
Size: 3 | Area: 19190.865 | Centroid: (26.831366 , 34.79482)
Size: 2 | Area: 13679.883 | Centroid: (6.3500876 , 49.0)
Size: 3 | Area: 11138.64 | Centroid: (42.81337 , 49.000004)
Size: 2 | Area: 10684.678 | Centroid: (44.999996 , 21.346321)
Size: 3 | Area: 10190.502 | Centroid: (31.280888 , 28.312317)
Size: 2 | Area: 8826.799 | Centroid: (21.349028 , 45.0)
Size: 2 | Area: 8356.981 | Centroid: (0.0 , 14.435131)
Size: 2 | Area: 6827.3115 | Centroid: (42.999996 , 8.553652)
Size: 2 | Area: 5895.465 | Centroid: (48.4932 , 42.0)
Size: 1 | Area: 3691.919 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2954.8318 | Centroid: (30.0 , 12.0)
