Index: 664 | Bright Bodies: 20

Size: 32 | Area: 2297973.5 | Centroid: (39.73513 , 31.727987)
Size: 27 | Area: 1585197.4 | Centroid: (14.044198 , 42.556023)
Size: 15 | Area: 509102.1 | Centroid: (0.27773464 , 8.130327)
Size: 13 | Area: 191952.38 | Centroid: (9.022546 , 36.99481)
Size: 8 | Area: 134276.69 | Centroid: (15.1883135 , 48.885727)
Size: 6 | Area: 65495.12 | Centroid: (22.638067 , 13.460457)
Size: 6 | Area: 57870.215 | Centroid: (27.855328 , 25.561354)
Size: 5 | Area: 46138.13 | Centroid: (11.70008 , 16.546686)
Size: 4 | Area: 37690.15 | Centroid: (2.4516685 , 35.526398)
Size: 4 | Area: 30510.477 | Centroid: (41.256966 , 38.68639)
Size: 4 | Area: 24558.615 | Centroid: (26.313026 , 35.436085)
Size: 2 | Area: 11456.155 | Centroid: (44.255142 , 22.0)
Size: 3 | Area: 11039.072 | Centroid: (20.649523 , 45.7238)
Size: 2 | Area: 8572.524 | Centroid: (30.610273 , 29.0)
Size: 2 | Area: 7071.2227 | Centroid: (42.41176 , 9.0)
Size: 1 | Area: 4645.8516 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3442.2083 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3207.0427 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2825.657 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2701.5127 | Centroid: (18.0 , 19.0)
