Index: 1864 | Bright Bodies: 19

Size: 31 | Area: 2302811.2 | Centroid: (39.6638 , 31.829565)
Size: 28 | Area: 1599870.8 | Centroid: (13.980675 , 42.73262)
Size: 15 | Area: 472608.4 | Centroid: (0.28210893 , 8.238214)
Size: 10 | Area: 186542.52 | Centroid: (8.945478 , 37.196835)
Size: 7 | Area: 87932.11 | Centroid: (15.315198 , 48.886208)
Size: 6 | Area: 67620.55 | Centroid: (22.55167 , 13.652892)
Size: 7 | Area: 61194.207 | Centroid: (27.797213 , 25.759008)
Size: 6 | Area: 49474.89 | Centroid: (11.657706 , 16.755514)
Size: 8 | Area: 41570.832 | Centroid: (40.855206 , 38.839947)
Size: 4 | Area: 38112.562 | Centroid: (2.3965626 , 35.676453)
Size: 4 | Area: 25297.44 | Centroid: (26.292301 , 35.59175)
Size: 2 | Area: 9606.937 | Centroid: (20.464727 , 46.0)
Size: 1 | Area: 9078.969 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8760.043 | Centroid: (30.538912 , 28.999998)
Size: 1 | Area: 4728.976 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4190.429 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3778.1125 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2941.6997 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2905.4312 | Centroid: (30.000002 , 13.0)
