Index: 106 | Bright Bodies: 21

Size: 31 | Area: 2295809.0 | Centroid: (40.362053 , 31.317156)
Size: 28 | Area: 1586625.2 | Centroid: (14.619679 , 42.214596)
Size: 18 | Area: 936307.1 | Centroid: (0.4050517 , 7.828426)
Size: 8 | Area: 247679.03 | Centroid: (15.468232 , 48.87945)
Size: 14 | Area: 191285.66 | Centroid: (9.644813 , 36.550415)
Size: 6 | Area: 64740.492 | Centroid: (23.302605 , 13.003429)
Size: 6 | Area: 56575.043 | Centroid: (28.391932 , 25.121452)
Size: 5 | Area: 45471.816 | Centroid: (12.307924 , 16.192928)
Size: 5 | Area: 37415.914 | Centroid: (3.234872 , 35.14111)
Size: 5 | Area: 33023.234 | Centroid: (41.444637 , 38.331043)
Size: 3 | Area: 18965.078 | Centroid: (26.796247 , 34.847755)
Size: 2 | Area: 12247.533 | Centroid: (6.3271375 , 49.0)
Size: 2 | Area: 10489.78 | Centroid: (45.0 , 21.417725)
Size: 2 | Area: 8437.67 | Centroid: (21.339975 , 44.999996)
Size: 2 | Area: 7810.582 | Centroid: (30.999998 , 28.502142)
Size: 2 | Area: 7803.626 | Centroid: (0.0 , 14.468954)
Size: 1 | Area: 4331.935 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4229.0894 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3547.5986 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3034.5974 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2916.4675 | Centroid: (48.0 , 42.0)
