Index: 481 | Bright Bodies: 20

Size: 31 | Area: 2293213.2 | Centroid: (40.561222 , 31.099855)
Size: 28 | Area: 1592212.8 | Centroid: (14.83569 , 41.970604)
Size: 18 | Area: 1007582.94 | Centroid: (0.5009825 , 7.490969)
Size: 10 | Area: 352493.6 | Centroid: (15.672993 , 48.839424)
Size: 15 | Area: 194063.5 | Centroid: (9.888316 , 36.351887)
Size: 5 | Area: 62502.938 | Centroid: (23.422602 , 12.76937)
Size: 6 | Area: 55687.465 | Centroid: (28.639383 , 24.92824)
Size: 5 | Area: 44823.63 | Centroid: (12.50038 , 15.867794)
Size: 5 | Area: 38866.69 | Centroid: (3.386307 , 34.822456)
Size: 5 | Area: 31154.062 | Centroid: (41.741558 , 38.1274)
Size: 3 | Area: 20267.594 | Centroid: (27.155718 , 34.730206)
Size: 2 | Area: 15153.447 | Centroid: (6.4531026 , 49.0)
Size: 3 | Area: 14509.686 | Centroid: (42.839855 , 48.999996)
Size: 2 | Area: 10939.888 | Centroid: (45.0 , 21.269014)
Size: 2 | Area: 10358.839 | Centroid: (0.0 , 14.354218)
Size: 2 | Area: 9046.297 | Centroid: (21.421944 , 45.0)
Size: 2 | Area: 7850.422 | Centroid: (31.51388 , 28.0)
Size: 2 | Area: 6369.3745 | Centroid: (43.0 , 8.472128)
Size: 1 | Area: 3778.4973 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3599.9646 | Centroid: (42.0 , 19.0)
