Index: 553 | Bright Bodies: 22

Size: 29 | Area: 2292099.8 | Centroid: (40.327614 , 31.256618)
Size: 26 | Area: 1588785.0 | Centroid: (14.566339 , 42.173374)
Size: 18 | Area: 921108.7 | Centroid: (0.37870732 , 7.7907944)
Size: 9 | Area: 263265.1 | Centroid: (15.507423 , 48.86779)
Size: 14 | Area: 193858.45 | Centroid: (9.601732 , 36.579796)
Size: 6 | Area: 65855.07 | Centroid: (23.285383 , 13.000637)
Size: 6 | Area: 58308.297 | Centroid: (28.3591 , 25.116673)
Size: 6 | Area: 49363.816 | Centroid: (12.321582 , 16.12199)
Size: 5 | Area: 38039.37 | Centroid: (3.2137387 , 35.14206)
Size: 5 | Area: 34013.887 | Centroid: (41.417267 , 38.342922)
Size: 3 | Area: 19588.895 | Centroid: (26.770117 , 34.853943)
Size: 2 | Area: 12438.971 | Centroid: (6.2853093 , 49.0)
Size: 2 | Area: 10540.826 | Centroid: (44.999996 , 21.436066)
Size: 3 | Area: 10306.098 | Centroid: (43.00567 , 49.0)
Size: 2 | Area: 8572.537 | Centroid: (31.0 , 28.499819)
Size: 2 | Area: 7367.6133 | Centroid: (0.0 , 14.471479)
Size: 1 | Area: 6076.092 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4714.612 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3643.1938 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3433.6316 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3421.466 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 3016.5808 | Centroid: (14.000001 , 0.0)
